city_id,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
279,bilibino,84,RU,1570153972,94,68.06,166.44,261.756,1.26
280,libreville,20,GA,1570153972,83,0.39,9.45,299.15,3.1
281,takeo,40,JP,1570153974,65,33.2,130.02,304.82,3.6
282,berezovyy,0,RU,1570153974,28,51.67,135.7,281.536,0.94
283,pevek,100,RU,1570153975,74,69.7,170.27,273.456,8.34
284,smithers,90,CA,1570153950,93,54.78,-127.17,281.15,1.0
285,puerto escondido,90,MX,1570153977,65,15.86,-97.07,298.15,2.1
286,vardo,90,US,1570153977,88,39.62,-77.74,295.93,0.79
287,amapa,75,HN,1570153733,88,15.09,-87.97,299.15,1.0
288,rondonopolis,57,BR,1570153979,71,-16.46,-54.64,297.536,0.82
289,mitchelstown,75,IE,1570153979,76,52.27,-8.27,287.15,10.8
290,allapalli,78,IN,1570153980,84,19.43,80.06,299.886,0.3
291,la primavera,41,AR,1570153981,47,-32.92,-68.67,286.15,6.7
292,ostrovnoy,99,RU,1570153982,85,68.05,39.51,273.606,4.85
293,gushikawa,20,JP,1570153984,70,26.35,127.87,302.15,5.7
294,robat karim,40,IR,1570153984,34,35.49,51.08,293.15,2.1
295,along,9,IN,1570153986,66,28.17,94.8,292.676,1.92
296,wakkanai,75,JP,1570153986,87,45.41,141.67,286.15,8.7
297,varzea da palma,0,BR,1570153780,54,-17.6,-44.73,296.156,2.55
298,praya,20,ID,1570153792,58,-8.71,116.27,303.15,5.1
299,tiksi,100,RU,1570153921,87,71.64,128.87,269.126,11.95
300,keetmanshoop,0,NA,1570153989,52,-26.57,18.15,289.15,4.1
301,college,90,US,1570153910,100,64.86,-147.8,279.15,0.97
302,ambon,90,FR,1570153991,100,47.55,-2.56,289.15,3.6
303,gwadar,100,PK,1570153992,77,25.12,62.33,300.916,2.55
304,paamiut,100,GL,1570153993,69,61.99,-49.67,279.116,4.65
305,czersk,38,PL,1570153993,10,53.8,17.98,280.93,1.54
306,colombo,20,BR,1570153995,87,-25.29,-49.22,289.26,3.6
307,gravelbourg,42,CA,1570153995,71,49.88,-106.56,280.586,6.92
308,flin flon,19,CA,1570153996,85,54.77,-101.88,276.936,2.66
309,atar,12,MR,1570153952,17,20.52,-13.05,303.416,5.35
310,lata,91,IN,1570153997,67,30.78,78.62,277.276,2.08
311,ancud,0,CL,1570153897,81,-41.87,-73.83,279.15,3.6
312,ha giang,95,VN,1570153999,83,22.83,104.99,294.696,1.25
313,isangel,75,VU,1570153999,57,-19.55,169.27,299.15,6.2
314,dwarka,40,IN,1570154000,88,28.58,77.04,300.93,2.1
315,ahipara,0,NZ,1570154000,72,-35.17,173.16,292.59,0.89
316,andapa,48,MG,1570154001,96,-14.66,49.65,289.466,1.13
317,camacha,40,PT,1570154001,77,33.08,-16.33,294.15,2.1
318,san policarpo,2,PH,1570154003,61,12.18,125.51,303.376,2.92
319,mufulira,2,ZM,1570154005,91,-12.55,28.24,288.546,2.34
320,lakes entrance,100,AU,1570154006,60,-37.88,147.99,291.48,1.79
321,barraute,75,CA,1570154006,93,48.43,-77.63,276.15,3.6
322,evensk,3,RU,1570153731,33,61.92,159.24,274.666,1.38
323,hagere selam,100,ET,1570154009,94,6.48,38.52,284.886,2.33
324,abu kamal,0,SY,1570153873,62,34.45,40.92,291.086,4.74
325,shelburne,90,CA,1570153836,100,44.08,-80.2,285.37,1.0
326,port lincoln,100,AU,1570154010,85,-34.72,135.86,288.316,9.98
327,henties bay,0,NA,1570153908,87,-22.12,14.28,290.37,2.68
328,goodyear,1,US,1570154012,35,33.44,-112.36,306.15,2.6
329,pyapon,100,MM,1570154013,69,16.29,95.68,302.526,1.79
330,mayo,75,CA,1570153782,81,63.59,-135.9,282.15,2.1
331,salalah,40,OM,1570154015,88,17.01,54.1,299.15,1.5
332,chara,40,GR,1570154015,68,39.42,22.43,291.15,3.6
333,baykit,100,RU,1570154016,92,61.68,96.39,276.196,4.18
334,kalevala,100,FI,1570154017,80,64.12,29.58,271.986,3.68
335,kodiak,1,US,1570153984,81,39.95,-94.76,285.15,2.6
336,naze,100,NG,1570153834,96,5.43,7.07,295.506,1.05
337,saldanha,0,PT,1570154019,91,41.42,-6.55,287.956,0.87
338,lautaro,75,CL,1570154019,81,-38.53,-72.44,282.15,2.6
339,rancho palos verdes,5,US,1570153831,56,33.75,-118.37,296.15,4.6
340,kiruna,20,SE,1570154022,86,67.86,20.23,271.15,2.03
341,bilokurakyne,0,UA,1570154023,92,49.53,38.74,285.966,3.48
342,beringovskiy,0,RU,1570154026,60,63.05,179.32,271.296,8.65
343,zlobin,0,HR,1570154027,62,45.29,14.65,287.59,1.0
344,los llanos de aridane,40,ES,1570153969,88,28.66,-17.92,298.15,5.1
345,shimoda,75,JP,1570154028,88,34.7,138.93,299.82,8.2
346,saint anthony,1,US,1570154029,47,43.97,-111.68,286.15,1.5
347,bathsheba,40,BB,1570154030,78,13.22,-59.52,301.15,3.6
348,porto,90,PT,1570153781,93,41.15,-8.61,291.48,1.0
349,sobradinho,100,BR,1570154031,99,-29.41,-53.03,288.556,1.55
350,turmalina,0,BR,1570153776,82,-17.29,-42.73,290.546,2.08
351,genhe,3,CN,1570154033,28,50.78,121.52,278.596,3.9
352,wanlaweyn,74,SO,1570154035,83,2.62,44.89,298.386,3.27
353,hamilton,40,CA,1570153818,93,43.26,-79.87,287.04,4.1
354,kaeo,14,NZ,1570154037,72,-35.1,173.78,292.59,0.89
355,roma,0,IT,1570153801,58,41.89,12.48,288.15,5.7
356,sur,0,OM,1570154038,58,22.57,59.53,302.456,4.62
357,sosnovo-ozerskoye,9,RU,1570154038,50,52.53,111.54,277.046,5.68
358,sao felix do xingu,2,BR,1570153756,84,-6.64,-51.99,295.716,0.58
359,constitucion,75,MX,1570153762,49,23.99,-104.67,293.71,2.6
360,batagay,98,RU,1570154041,47,67.65,134.64,270.056,2.86
361,hambantota,20,LK,1570153855,100,6.12,81.12,297.15,1.5
362,nguru,68,NG,1570154043,63,12.88,10.45,300.626,2.35
363,faya,0,SA,1570154045,36,18.39,42.45,291.15,1.35
364,palmer,0,AU,1570154046,26,-34.85,139.16,300.37,9.3
365,touros,40,BR,1570153865,78,-5.2,-35.46,299.15,5.7
366,orocue,28,CO,1570154048,92,4.79,-71.34,295.236,1.06
367,orlik,75,PL,1570154048,93,53.95,17.74,280.15,3.1
368,kokino,75,MK,1570154049,76,42.26,21.95,285.15,3.6
369,coxim,28,BR,1570154049,62,-18.5,-54.75,300.146,0.48
370,chervone,74,UA,1570154050,93,51.1,34.1,285.396,2.6
371,turan,0,RU,1570154051,40,52.15,93.92,275.446,1.72
372,denpasar,20,ID,1570154003,83,-8.65,115.22,300.15,3.1
373,aromashevo,100,RU,1570154052,94,56.86,68.64,280.076,3.96
374,poyarkovo,0,RU,1570154052,36,49.62,128.65,281.096,4.39
375,rio gallegos,0,AR,1570154054,56,-51.62,-69.22,280.15,4.6
376,minuri,16,PH,1570154054,73,16.54,121.86,300.296,2.23
377,port hedland,0,AU,1570154055,14,-20.31,118.58,310.15,5.7
378,anderson,1,US,1570154055,57,34.51,-82.65,301.15,1.45
379,yuzhno-kurilsk,100,RU,1570154056,84,44.03,145.86,288.456,3.6
380,staryy nadym,29,RU,1570154056,83,65.61,72.68,274.366,7.39
381,emba,0,CY,1570154057,77,34.81,32.42,293.15,4.1
382,lagoa,0,PT,1570154057,68,37.14,-8.45,294.15,4.1
383,juybar,0,IR,1570154058,88,36.64,52.91,291.15,1.33
384,sakaiminato,75,JP,1570154058,64,35.55,133.23,297.15,3.6
385,santiago del estero,95,AR,1570154059,85,-27.8,-64.26,284.976,3.14
386,san rafael,71,AR,1570154059,67,-34.61,-68.33,281.616,6.14
387,gastello,100,RU,1570154061,95,49.1,142.94,274.586,3.35
388,marzuq,0,YE,1570154061,59,14.4,46.47,294.076,0.44
389,ridgecrest,1,US,1570154061,10,35.62,-117.67,300.15,6.7
390,ballina,100,IE,1570154063,94,54.11,-9.15,287.04,8.05
391,sinnamary,68,GF,1570154065,83,5.38,-52.96,300.576,7.58
392,iberia,10,PE,1570154066,96,-11.41,-69.49,294.656,0.93
393,mangai,100,CD,1570154066,99,-4.07,19.59,294.686,0.78
394,sao filipe,100,CV,1570154067,83,14.9,-24.5,299.136,1.53
395,bandarbeyla,100,SO,1570154067,80,9.49,50.81,297.666,2.28
396,chabahar,32,IR,1570154068,79,25.29,60.65,299.936,2.44
397,umtata,83,ZA,1570154069,67,-31.59,28.78,290.15,3.1
398,kviteseid,100,NO,1570154069,98,59.4,8.49,272.716,1.43
399,santa fe,100,AR,1570154070,80,-31.62,-60.7,288.71,4.83
400,yanam,75,IN,1570154072,88,16.73,82.22,300.15,2.63
401,bourail,40,NC,1570154072,48,-21.57,165.5,296.866,3.26
402,el porvenir,100,HN,1570154073,69,15.75,-86.9,302.326,2.69
403,albanel,90,CA,1570154074,77,48.88,-72.44,278.15,1.0
404,aksay,29,KZ,1570154074,49,51.17,53.01,284.236,4.76
405,lorengau,62,PG,1570154075,77,-2.02,147.27,301.396,2.9
406,okha,12,RU,1570154075,57,53.59,142.95,279.276,8.7
407,sioux lookout,90,CA,1570154077,86,50.1,-91.92,277.15,1.5
408,kaitangata,100,NZ,1570154004,42,-46.28,169.85,290.37,4.02
409,kopayhorod,100,UA,1570154078,80,48.86,27.8,281.226,4.65
410,thunder bay,75,CA,1570153796,86,48.41,-89.26,277.15,2.1
411,comarapa,100,BO,1570154080,71,-17.91,-64.53,289.716,1.87
412,guerrero negro,0,MX,1570154080,78,27.97,-114.04,292.956,6.15
413,nautanwa,0,NP,1570154081,75,27.43,83.42,299.816,0.67
414,belle fourche,1,US,1570154082,66,44.67,-103.85,283.15,5.7
415,yinchuan,51,CN,1570154000,66,38.48,106.21,283.71,2.92
416,eyl,28,SO,1570154085,91,7.98,49.82,296.356,1.46
417,carballo,75,ES,1570154086,93,43.21,-8.69,291.48,2.51
418,chibombo,0,ZM,1570154088,90,-14.68,28.09,289.756,3.06
419,deulgaon raja,89,IN,1570154089,77,20.02,76.04,298.146,2.54
420,yizheng,7,CN,1570154089,78,24.67,103.43,297.04,2.04
421,tabuk,45,PH,1570154090,83,17.41,121.44,296.266,0.6
422,kropotkin,0,RU,1570154092,72,45.43,40.58,290.93,1.63
423,piracaia,20,BR,1570154093,82,-23.05,-46.36,291.15,2.1
424,muros,75,ES,1570154094,100,42.77,-9.06,290.37,0.5
425,longyearbyen,75,NO,1570153970,86,78.22,15.63,274.15,2.1
426,port-gentil,100,GA,1570153927,82,-0.72,8.78,299.036,7.22
427,rybinsk,100,RU,1570154096,87,58.05,38.83,284.946,4.79
428,keti bandar,36,PK,1570154096,78,24.14,67.45,300.986,6.9
429,galle,100,GN,1570154097,98,10.08,-12.83,294.136,0.19
430,picos,88,BR,1570154098,35,-7.08,-41.47,301.266,1.26
431,morondava,0,MG,1570154099,74,-20.3,44.28,298.756,4.56
432,waingapu,0,ID,1570154099,34,-9.65,120.26,304.196,7.32
433,okahandja,0,NA,1570154100,20,-21.98,16.91,288.15,2.17
434,oistins,40,BB,1570154101,78,13.07,-59.53,301.15,3.6
435,port-cartier,20,CA,1570154030,69,50.03,-66.88,274.15,3.1
436,polson,90,US,1570154101,53,47.69,-114.16,284.15,1.5
437,sisimiut,50,GL,1570154102,63,66.94,-53.67,278.696,3.14
438,myshkin,100,RU,1570154103,91,57.78,38.45,284.346,4.35
439,cockburn town,100,TC,1570154105,74,21.46,-71.14,301.816,2.91
440,lavrentiya,100,RU,1570154107,97,65.58,-170.99,276.286,4.52
441,esperance,90,AU,1570154108,87,-33.86,121.89,287.15,6.2
442,gornyak,0,KZ,1570154110,27,51.0,81.46,281.666,1.59
443,kalakamati,12,BW,1570154110,74,-20.59,27.31,289.576,3.67
444,biloela,0,AU,1570154111,22,-24.4,150.51,301.236,4.74
445,beberibe,75,BR,1570154112,74,-4.18,-38.13,300.15,6.2
446,kita,20,JP,1570154113,83,35.76,139.74,300.93,9.3
447,saint-joseph,0,FR,1570154113,81,43.56,6.97,289.15,1.0
448,jumla,0,NP,1570154114,69,29.28,82.18,287.056,0.74
449,takoradi,100,GH,1570154114,97,4.89,-1.75,296.226,1.89
450,wanaka,92,NZ,1570154115,41,-44.7,169.14,289.26,2.68
451,balvi,89,LV,1570154115,97,57.13,27.27,275.906,1.82
452,san rafael del sur,40,NI,1570154116,88,11.85,-86.44,299.15,2.1
453,sobolevo,100,RU,1570154117,91,54.43,31.9,281.256,5.32
454,talcahuano,0,CL,1570153884,76,-36.72,-73.12,283.15,3.6
455,kailua,90,US,1570153903,69,21.39,-157.74,304.15,2.1
456,egvekinot,100,RU,1570154119,96,66.32,-179.17,271.196,2.73
457,dunedin,100,NZ,1570153959,55,-45.87,170.5,288.71,6.71
458,iwanai,100,JP,1570154121,91,42.97,140.51,289.546,3.22
459,traverse city,90,US,1570154067,82,44.76,-85.62,287.15,2.6
460,berdigestyakh,100,RU,1570153993,81,62.1,126.7,272.356,3.0
461,kungurtug,0,RU,1570153852,38,50.6,97.53,277.286,0.3
462,oxford,1,US,1570154126,78,33.61,-85.83,300.37,1.81
463,sangar,100,RU,1570154128,51,63.92,127.47,270.376,4.62
464,jasper,1,US,1570153928,73,33.83,-87.28,303.15,1.96
465,kahului,20,US,1570154128,62,20.89,-156.47,302.59,9.3
466,slavsk,100,RU,1570154129,86,55.05,21.68,281.256,3.29
467,san jeronimo,100,PE,1570154130,80,-13.65,-73.37,283.266,2.65
468,bonfim,0,GY,1570154132,64,3.36,-59.84,300.796,2.09
469,fort nelson,75,CA,1570154132,67,58.81,-122.69,288.15,2.6
470,qasigiannguit,100,GL,1570154132,31,68.82,-51.19,282.15,8.2
471,puerto madryn,100,AR,1570154134,40,-42.77,-65.04,285.556,8.03
472,mareeba,90,AU,1570154135,83,-16.99,145.42,297.59,3.1
473,vila do maio,75,CV,1570154135,83,15.13,-23.22,300.15,4.1
474,chapais,90,CA,1570154125,69,49.78,-74.86,274.15,2.1
475,dong hoi,87,VN,1570154136,63,17.48,106.6,302.226,1.88
476,grand gaube,3,MU,1570154136,65,-20.01,57.66,295.37,5.77
477,bonthe,100,SL,1570154137,88,7.53,-12.5,298.056,1.32
478,nikolayevka,3,RU,1570154137,69,46.73,38.57,291.226,5.24
479,goragorskiy,90,RU,1570154138,100,43.5,45.08,286.15,1.0
480,katsuura,20,JP,1570154138,54,33.93,134.5,300.93,6.2
481,key west,90,US,1570154139,93,47.93,-96.78,281.15,1.11
482,turukhansk,100,RU,1570154139,97,65.8,87.96,280.086,5.57
483,zhangye,0,CN,1570154141,51,38.94,100.46,285.786,2.5
484,ulaanbaatar,0,MN,1570154142,74,47.92,106.92,271.15,1.87
485,rovaniemi,90,FI,1570154142,90,66.5,25.72,273.15,3.6
486,dalvik,100,SE,1570154143,87,57.79,14.13,275.93,0.5
487,ushtobe,53,KZ,1570154145,44,45.25,77.98,285.286,4.86
488,iqaluit,40,CA,1570154146,86,63.75,-68.52,274.15,8.7
489,pisco,0,PE,1570154147,82,-13.71,-76.2,290.15,8.2
490,praia,0,BR,1570154148,49,-20.25,-43.81,295.15,4.6
491,sibiti,100,CG,1570154148,96,-3.69,13.35,294.966,1.37
492,kurchum,0,KZ,1570154149,29,48.57,83.65,283.586,1.02
493,nokaneng,0,BW,1570154150,45,-19.66,22.19,293.386,4.32
494,sao joao da barra,27,BR,1570154150,91,-21.64,-41.05,293.466,1.76
495,torrevieja,0,ES,1570154151,77,37.98,-0.68,293.15,3.1
496,srednekolymsk,100,RU,1570154151,85,67.46,153.71,269.886,8.45
497,invermere,100,CA,1570154152,97,50.51,-116.03,270.106,2.24
498,omboue,100,GA,1570154153,81,-1.57,9.26,298.576,5.64
499,vostok,100,RU,1570154154,96,46.45,135.83,277.076,1.87
500,mitu,0,IR,1570154154,68,36.2,46.09,281.066,1.29
501,araouane,0,ML,1570153906,14,18.9,-3.53,305.536,2.26
502,cayenne,0,GF,1570154156,83,4.94,-52.33,299.15,1.5
503,murmino,99,RU,1570154156,76,54.6,40.05,285.936,4.38
504,kodinsk,100,RU,1570154157,86,58.6,99.18,278.206,4.39
505,gainesville,1,US,1570154131,88,29.65,-82.33,298.71,2.1
506,shawnee,1,US,1570154158,82,35.33,-96.93,292.59,4.6
507,barrhead,1,CA,1570154160,57,54.12,-114.4,282.15,2.6
508,clarksburg,90,US,1570154160,94,39.24,-77.28,296.48,2.6
509,urcos,40,PE,1570154161,47,-13.69,-71.62,286.15,1.0
510,havoysund,75,NO,1570154161,86,71.0,24.66,274.15,3.6
511,talaya,0,RU,1570154162,69,55.79,84.89,277.15,5.0
512,alice springs,0,AU,1570154164,11,-23.7,133.88,306.15,7.7
513,kotma,0,IN,1570154165,82,23.2,81.98,297.076,1.99
514,skender vakuf,0,BA,1570154166,87,44.49,17.38,283.15,1.0
515,asosa,100,ET,1570154168,92,10.07,34.53,290.636,1.63
516,cabedelo,75,BR,1570153976,83,-6.97,-34.84,298.15,4.6
517,tandlianwala,100,PK,1570154170,46,31.03,73.13,299.616,0.62
518,adre,89,TD,1570154171,64,13.47,22.2,296.986,1.16
519,mangrol,60,IN,1570154171,88,25.33,76.51,297.15,0.5
520,otjiwarongo,66,NA,1570154172,21,-20.46,16.65,291.566,5.37
521,tomatlan,100,MX,1570154172,80,19.93,-105.25,299.726,1.79
522,narsaq,100,GL,1570154174,29,60.91,-46.05,283.15,7.7
523,pemba,96,MZ,1570154174,84,-12.97,40.52,297.516,5.99
524,lampazos de naranjo,11,MX,1570154175,57,27.02,-100.51,299.236,2.58
525,port hardy,90,CA,1570153996,93,50.7,-127.42,283.15,4.81
526,ishigaki,20,JP,1570154176,83,24.34,124.16,301.15,5.1
527,najran,0,SA,1570154157,27,17.54,44.22,299.15,1.14
528,westport,90,US,1570154079,93,41.14,-73.36,289.26,2.1
529,soe,52,EE,1570154178,93,57.91,26.05,277.15,2.1
530,jinxiang,100,CN,1570154179,40,35.07,116.31,297.126,1.09
531,goderich,54,CA,1570154180,93,43.74,-81.71,288.71,3.58
532,lasa,0,CY,1570153910,72,34.92,32.53,293.15,3.6
533,khotyn,100,UA,1570154181,82,48.51,26.49,281.48,0.45
534,latur,100,IN,1570154181,82,18.4,76.56,297.356,1.53
535,necochea,100,AR,1570153999,71,-38.55,-58.74,280.93,1.79
536,mackenzie,90,CA,1570153917,70,55.34,-123.09,282.15,3.6
537,yulara,0,AU,1570154184,9,-25.24,130.99,306.15,7.2
538,manokwari,85,ID,1570154108,77,-0.87,134.08,298.946,2.01
539,zhoucheng,23,CN,1570154186,78,31.35,119.33,299.15,2.0
540,pangody,67,RU,1570154187,81,65.85,74.49,274.346,9.1
541,buraydah,0,SA,1570154189,34,26.33,43.97,300.15,3.1
542,palas,40,ID,1570154189,100,0.57,101.39,297.15,1.22
543,aykhal,90,RU,1570154189,100,65.95,111.51,269.15,2.0
544,awjilah,0,LY,1570154074,22,29.14,21.3,298.806,6.36
545,carrickfergus,100,GB,1570154191,93,54.72,-5.81,285.37,3.1
546,kangaatsiaq,67,GL,1570154192,62,68.31,-53.46,278.806,7.4
547,lompoc,1,US,1570154193,72,34.64,-120.46,290.37,6.2
548,mago,11,RU,1570154194,40,53.27,140.15,280.196,4.87
549,chino valley,1,US,1570154195,31,34.76,-112.45,296.15,3.6
550,mitchell,40,US,1570154195,87,43.71,-98.03,279.15,3.1
551,cap malheureux,3,MU,1570154196,65,-19.98,57.61,295.37,5.77
552,troyes,0,FR,1570154197,76,48.3,4.07,283.15,5.7
553,lake cowichan,75,CA,1570154197,71,48.82,-124.05,286.15,2.1
554,broome,100,GB,1570154199,93,52.47,1.45,285.93,4.6
555,atbasar,50,KZ,1570154201,42,51.81,68.36,280.906,3.54
556,jubbal,40,IN,1570154201,77,31.11,77.67,289.15,0.24
557,barranca,93,PE,1570154202,91,-10.75,-77.76,289.496,7.66
